id,email,firstname,lastname,contact,emergencycontact,department,persona,manager,team,office
E001,arjun.mehta@wolkesystems.com,Arjun,Mehta,+1-212-555-0101,+1-917-555-2101,D001,P001,,T001,New York HQ
E002,maya.rao@wolkesystems.com,Maya,Rao,+1-212-555-0102,+1-917-555-2102,D001,P001,E001,T001,New York HQ
E003,daniel.cho@wolkesystems.com,Daniel,Cho,+1-312-555-0103,+1-773-555-2103,D002,P002,E001,T002,Chicago
E004,priya.nair@wolkesystems.com,Priya,Nair,+1-312-555-0104,+1-773-555-2104,D002,P002,E003,T002,Chicago
E005,sofia.martinez@wolkesystems.com,Sofia,Martinez,+1-415-555-0105,+1-628-555-2105,D003,P002,E001,T004,San Francisco
E006,ethan.brooks@wolkesystems.com,Ethan,Brooks,+1-415-555-0106,+1-628-555-2106,D003,P002,E005,T004,San Francisco
E007,liam.oconnor@wolkesystems.com,Liam,OConnor,+1-206-555-0107,+1-425-555-2107,D004,P002,E001,T006,Seattle
E008,anika.sen@wolkesystems.com,Anika,Sen,+1-206-555-0108,+1-425-555-2108,D004,P002,E007,T006,Seattle
E009,noah.kim@wolkesystems.com,Noah,Kim,+1-650-555-0109,+1-408-555-2109,D005,P002,E001,T009,Palo Alto
E010,leah.stein@wolkesystems.com,Leah,Stein,+1-650-555-0110,+1-408-555-2110,D005,P002,E009,T009,Palo Alto
E011,oliver.hughes@wolkesystems.com,Oliver,Hughes,+44-20-5555-0111,+44-7700-555111,D006,P001,E001,T011,London
E012,aisha.khan@wolkesystems.com,Aisha,Khan,+44-20-5555-0112,+44-7700-555112,D006,P001,E011,T011,London
E013,isabella.rossi@wolkesystems.com,Isabella,Rossi,+39-02-5555-0113,+39-339-555-2113,D007,P003,E001,T013,Milan
E014,julian.weber@wolkesystems.com,Julian,Weber,+49-30-5555-0114,+49-151-5555-2114,D007,P003,E013,T013,Berlin
E015,mei.lin@wolkesystems.com,Mei,Lin,+65-5555-0115,+65-8555-2115,D008,P002,E001,T015,Singapore
E016,jacob.miller@wolkesystems.com,Jacob,Miller,+1-512-555-0116,+1-737-555-2116,D008,P002,E015,T015,Austin
E017,claire.dubois@wolkesystems.com,Claire,Dubois,+33-1-5555-0117,+33-6-5555-2117,D009,P002,E001,T017,Paris
E018,rahul.verma@wolkesystems.com,Rahul,Verma,+91-80-5555-0118,+91-98450-52118,D009,P002,E017,T017,Bengaluru
E019,emma.johnson@wolkesystems.com,Emma,Johnson,+1-703-555-0119,+1-571-555-2119,D010,P003,E001,T019,Washington DC
E020,kenji.tanaka@wolkesystems.com,Kenji,Tanaka,+81-3-5555-0120,+81-90-5555-2120,D010,P003,E019,T019,Tokyo
E021,lucas.green@wolkesystems.com,Lucas,Green,+1-404-555-0121,+1-470-555-2121,D011,P001,E001,T021,Atlanta
E022,nina.patel@wolkesystems.com,Nina,Patel,+91-22-5555-0122,+91-98200-52122,D011,P001,E021,T021,Mumbai
E023,harper.wilson@wolkesystems.com,Harper,Wilson,+1-617-555-0123,+1-857-555-2123,D012,P003,E001,T023,Boston
E024,viktor.petrov@wolkesystems.com,Viktor,Petrov,+31-20-5555-0124,+31-6-5555-2124,D012,P003,E023,T023,Amsterdam
E025,grace.lee@wolkesystems.com,Grace,Lee,+1-408-555-0125,+1-669-555-2125,D013,P003,E001,T025,San Jose
E026,mateo.garcia@wolkesystems.com,Mateo,Garcia,+34-91-5555-0126,+34-600-555-126,D013,P003,E025,T025,Madrid
E027,sarah.cohen@wolkesystems.com,Sarah,Cohen,+972-3-555-0127,+972-52-555-2127,D014,P002,E001,T027,Tel Aviv
E028,thomas.evans@wolkesystems.com,Thomas,Evans,+61-2-5555-0128,+61-400-555-128,D014,P002,E027,T027,Sydney
E029,zoe.anderson@wolkesystems.com,Zoe,Anderson,+1-646-555-0129,+1-929-555-2129,D015,P002,E001,T029,New York HQ
E030,marco.bianchi@wolkesystems.com,Marco,Bianchi,+41-44-555-0130,+41-79-555-2130,D015,P002,E029,T029,Zurich
E031,ava.nguyen@wolkesystems.com,Ava,Nguyen,+1-213-555-0131,+1-323-555-2131,D016,P001,E001,T031,Los Angeles
E032,benjamin.scott@wolkesystems.com,Benjamin,Scott,+1-305-555-0132,+1-786-555-2132,D016,P001,E031,T031,Miami
E033,elena.popov@wolkesystems.com,Elena,Popov,+1-919-555-0133,+1-984-555-2133,D017,P003,E001,T033,Raleigh
E034,samuel.king@wolkesystems.com,Samuel,King,+1-303-555-0134,+1-720-555-2134,D017,P003,E033,T033,Denver
E035,farah.hassan@wolkesystems.com,Farah,Hassan,+971-4-555-0135,+971-50-555-2135,D018,P002,E001,T035,Dubai
E036,henry.clark@wolkesystems.com,Henry,Clark,+1-416-555-0136,+1-647-555-2136,D018,P002,E035,T035,Toronto
E037,amelia.turner@wolkesystems.com,Amelia,Turner,+1-312-555-0137,+1-773-555-2137,D002,P002,E003,T003,Chicago
E038,ibrahim.saleh@wolkesystems.com,Ibrahim,Saleh,+971-4-555-0138,+971-50-555-2138,D002,P002,E037,T003,Dubai
E039,mia.rodriguez@wolkesystems.com,Mia,Rodriguez,+1-415-555-0139,+1-628-555-2139,D003,P002,E005,T005,San Francisco
E040,owen.parker@wolkesystems.com,Owen,Parker,+1-503-555-0140,+1-971-555-2140,D003,P002,E039,T005,Portland
E041,charlotte.young@wolkesystems.com,Charlotte,Young,+1-206-555-0141,+1-425-555-2141,D004,P003,E007,T007,Seattle
E042,dev.malhotra@wolkesystems.com,Dev,Malhotra,+91-80-5555-0142,+91-98450-52142,D004,P003,E041,T007,Bengaluru
E043,evelyn.hall@wolkesystems.com,Evelyn,Hall,+353-1-555-0143,+353-86-555-2143,D004,P003,E007,T008,Dublin
E044,hiroshi.sato@wolkesystems.com,Hiroshi,Sato,+81-3-5555-0144,+81-90-5555-2144,D004,P003,E043,T008,Tokyo
E045,laila.mansour@wolkesystems.com,Laila,Mansour,+971-4-555-0145,+971-50-555-2145,D005,P002,E009,T010,Dubai
E046,sebastian.muller@wolkesystems.com,Sebastian,Muller,+49-89-5555-0146,+49-151-5555-2146,D005,P002,E045,T010,Munich
E047,victoria.adams@wolkesystems.com,Victoria,Adams,+1-646-555-0147,+1-929-555-2147,D006,P001,E011,T012,New York HQ
E048,yusuf.ali@wolkesystems.com,Yusuf,Ali,+44-20-5555-0148,+44-7700-555148,D006,P001,E047,T012,London
E049,naomi.carter@wolkesystems.com,Naomi,Carter,+1-310-555-0149,+1-424-555-2149,D007,P003,E013,T014,Los Angeles
E050,leo.schmidt@wolkesystems.com,Leo,Schmidt,+49-30-5555-0150,+49-151-5555-2150,D007,P003,E049,T014,Berlin
E051,aria.shah@wolkesystems.com,Aria,Shah,+91-22-5555-0151,+91-98200-52151,D008,P002,E015,T016,Mumbai
E052,caleb.brown@wolkesystems.com,Caleb,Brown,+1-512-555-0152,+1-737-555-2152,D008,P002,E051,T016,Austin
E053,ines.morales@wolkesystems.com,Ines,Morales,+34-93-5555-0153,+34-600-555-153,D009,P002,E017,T018,Barcelona
E054,jonathan.reed@wolkesystems.com,Jonathan,Reed,+1-202-555-0154,+1-301-555-2154,D009,P002,E053,T018,Washington DC
E055,kavya.iyer@wolkesystems.com,Kavya,Iyer,+91-80-5555-0155,+91-98450-52155,D010,P003,E019,T020,Bengaluru
E056,maxim.volkov@wolkesystems.com,Maxim,Volkov,+31-20-5555-0156,+31-6-5555-2156,D010,P003,E055,T020,Amsterdam
E057,olivia.morris@wolkesystems.com,Olivia,Morris,+1-404-555-0157,+1-470-555-2157,D011,P001,E021,T022,Atlanta
E058,pedro.silva@wolkesystems.com,Pedro,Silva,+55-11-5555-0158,+55-11-95555-2158,D011,P001,E057,T022,Sao Paulo
E059,quinn.bailey@wolkesystems.com,Quinn,Bailey,+1-617-555-0159,+1-857-555-2159,D012,P003,E023,T024,Boston
E060,rina.yamamoto@wolkesystems.com,Rina,Yamamoto,+81-3-5555-0160,+81-90-5555-2160,D012,P003,E059,T024,Tokyo
E061,sana.ahmed@wolkesystems.com,Sana,Ahmed,+971-4-555-0161,+971-50-555-2161,D013,P003,E025,T026,Dubai
E062,tyler.campbell@wolkesystems.com,Tyler,Campbell,+1-408-555-0162,+1-669-555-2162,D013,P003,E061,T026,San Jose
E063,uma.desai@wolkesystems.com,Uma,Desai,+91-22-5555-0163,+91-98200-52163,D014,P002,E027,T028,Mumbai
E064,william.morgan@wolkesystems.com,William,Morgan,+44-161-555-0164,+44-7700-555164,D014,P002,E063,T028,Manchester
E065,xavier.nolan@wolkesystems.com,Xavier,Nolan,+1-646-555-0165,+1-929-555-2165,D015,P002,E029,T030,New York HQ
E066,yara.nasser@wolkesystems.com,Yara,Nasser,+971-4-555-0166,+971-50-555-2166,D015,P002,E065,T030,Dubai
E067,zachary.price@wolkesystems.com,Zachary,Price,+1-213-555-0167,+1-323-555-2167,D016,P001,E031,T032,Los Angeles
E068,alina.kowalski@wolkesystems.com,Alina,Kowalski,+48-22-555-0168,+48-600-555-168,D016,P001,E067,T032,Warsaw
E069,brian.foster@wolkesystems.com,Brian,Foster,+1-919-555-0169,+1-984-555-2169,D017,P003,E033,T034,Raleigh
E070,celine.laurent@wolkesystems.com,Celine,Laurent,+33-1-5555-0170,+33-6-5555-2170,D017,P003,E069,T034,Paris
E071,david.wright@wolkesystems.com,David,Wright,+1-416-555-0171,+1-647-555-2171,D018,P002,E035,T036,Toronto
E072,esha.menon@wolkesystems.com,Esha,Menon,+91-80-5555-0172,+91-98450-52172,D018,P002,E071,T036,Bengaluru
